date,country,total_cases,new_cases,total_deaths,people_vaccinated,data
2024-08-07,United Kingdom,24979063.0,0.0,232112.0,0.0,2024-08-07
2024-08-08,United Kingdom,24979063.0,0.0,232112.0,0.0,2024-08-08
2024-08-09,United Kingdom,24979063.0,0.0,232112.0,0.0,2024-08-09
2024-08-10,United Kingdom,24979063.0,0.0,232112.0,0.0,2024-08-10
2024-08-11,United Kingdom,24979063.0,0.0,232112.0,0.0,2024-08-11
2024-08-12,United Kingdom,24981332.0,2269.0,232112.0,0.0,2024-08-12
2024-08-13,United Kingdom,24981332.0,0.0,232112.0,0.0,2024-08-13
2024-08-14,United Kingdom,24981332.0,0.0,232112.0,0.0,2024-08-14
2024-08-15,United Kingdom,24981332.0,0.0,232112.0,0.0,2024-08-15
2024-08-16,United Kingdom,24981332.0,0.0,232112.0,0.0,2024-08-16
2024-08-17,United Kingdom,24981332.0,0.0,232112.0,0.0,2024-08-17
2024-08-18,United Kingdom,24981332.0,0.0,232112.0,0.0,2024-08-18
2024-08-19,United Kingdom,24983400.0,2068.0,232112.0,0.0,2024-08-19
2024-08-20,United Kingdom,24983400.0,0.0,232112.0,0.0,2024-08-20
2024-08-21,United Kingdom,24983400.0,0.0,232112.0,0.0,2024-08-21
2024-08-22,United Kingdom,24983400.0,0.0,232112.0,0.0,2024-08-22
2024-08-23,United Kingdom,24983400.0,0.0,232112.0,0.0,2024-08-23
2024-08-24,United Kingdom,24983400.0,0.0,232112.0,0.0,2024-08-24
2024-08-25,United Kingdom,24983400.0,0.0,232112.0,0.0,2024-08-25
2024-08-26,United Kingdom,24985680.0,2280.0,232112.0,0.0,2024-08-26
2024-08-27,United Kingdom,24985680.0,0.0,232112.0,0.0,2024-08-27
2024-08-28,United Kingdom,24985680.0,0.0,232112.0,0.0,2024-08-28
2024-08-29,United Kingdom,24985680.0,0.0,232112.0,0.0,2024-08-29
2024-08-30,United Kingdom,24985680.0,0.0,232112.0,0.0,2024-08-30
2024-08-31,United Kingdom,24985680.0,0.0,232112.0,0.0,2024-08-31
2024-09-01,United Kingdom,24985680.0,0.0,232112.0,0.0,2024-09-01
2024-09-02,United Kingdom,24988045.0,2365.0,232112.0,0.0,2024-09-02
2024-09-03,United Kingdom,24988045.0,0.0,232112.0,0.0,2024-09-03
2024-09-04,United Kingdom,24988045.0,0.0,232112.0,0.0,2024-09-04
2024-09-05,United Kingdom,24988045.0,0.0,232112.0,0.0,2024-09-05
2024-09-06,United Kingdom,24988045.0,0.0,232112.0,0.0,2024-09-06
2024-09-07,United Kingdom,24988045.0,0.0,232112.0,0.0,2024-09-07
2024-09-08,United Kingdom,24988045.0,0.0,232112.0,0.0,2024-09-08
2024-09-09,United Kingdom,24990540.0,2495.0,232112.0,0.0,2024-09-09
2024-09-10,United Kingdom,24990540.0,0.0,232112.0,0.0,2024-09-10
2024-09-11,United Kingdom,24990540.0,0.0,232112.0,0.0,2024-09-11
2024-09-12,United Kingdom,24990540.0,0.0,232112.0,0.0,2024-09-12
2024-09-13,United Kingdom,24990540.0,0.0,232112.0,0.0,2024-09-13
2024-09-14,United Kingdom,24990540.0,0.0,232112.0,0.0,2024-09-14
2024-09-15,United Kingdom,24990540.0,0.0,232112.0,0.0,2024-09-15
2024-09-16,United Kingdom,24994045.0,3505.0,232112.0,0.0,2024-09-16
2024-09-17,United Kingdom,24994045.0,0.0,232112.0,0.0,2024-09-17
2024-09-18,United Kingdom,24994045.0,0.0,232112.0,0.0,2024-09-18
2024-09-19,United Kingdom,24994045.0,0.0,232112.0,0.0,2024-09-19
2024-09-20,United Kingdom,24994045.0,0.0,232112.0,0.0,2024-09-20
2024-09-21,United Kingdom,24994045.0,0.0,232112.0,0.0,2024-09-21
2024-09-22,United Kingdom,24994045.0,0.0,232112.0,0.0,2024-09-22
2024-09-23,United Kingdom,24997631.0,3586.0,232112.0,0.0,2024-09-23
2024-09-24,United Kingdom,24997631.0,0.0,232112.0,0.0,2024-09-24
2024-09-25,United Kingdom,24997631.0,0.0,232112.0,0.0,2024-09-25
2024-09-26,United Kingdom,24997631.0,0.0,232112.0,0.0,2024-09-26
2024-09-27,United Kingdom,24997631.0,0.0,232112.0,0.0,2024-09-27
2024-09-28,United Kingdom,24997631.0,0.0,232112.0,0.0,2024-09-28
2024-09-29,United Kingdom,24997631.0,0.0,232112.0,0.0,2024-09-29
2024-09-30,United Kingdom,25001557.0,3926.0,232112.0,0.0,2024-09-30
2024-10-01,United Kingdom,25001557.0,0.0,232112.0,0.0,2024-10-01
2024-10-02,United Kingdom,25001557.0,0.0,232112.0,0.0,2024-10-02
2024-10-03,United Kingdom,25001557.0,0.0,232112.0,0.0,2024-10-03
2024-10-04,United Kingdom,25001557.0,0.0,232112.0,0.0,2024-10-04
2024-10-05,United Kingdom,25001557.0,0.0,232112.0,0.0,2024-10-05
2024-10-06,United Kingdom,25001557.0,0.0,232112.0,0.0,2024-10-06
2024-10-07,United Kingdom,25005614.0,4057.0,232112.0,0.0,2024-10-07
2024-10-08,United Kingdom,25005614.0,0.0,232112.0,0.0,2024-10-08
2024-10-09,United Kingdom,25005614.0,0.0,232112.0,0.0,2024-10-09
2024-10-10,United Kingdom,25005614.0,0.0,232112.0,0.0,2024-10-10
2024-10-11,United Kingdom,25005614.0,0.0,232112.0,0.0,2024-10-11
2024-10-12,United Kingdom,25005614.0,0.0,232112.0,0.0,2024-10-12
2024-10-13,United Kingdom,25005614.0,0.0,232112.0,0.0,2024-10-13
2024-10-14,United Kingdom,25009523.0,3909.0,232112.0,0.0,2024-10-14
2024-10-15,United Kingdom,25009523.0,0.0,232112.0,0.0,2024-10-15
2024-10-16,United Kingdom,25009523.0,0.0,232112.0,0.0,2024-10-16
2024-10-17,United Kingdom,25009523.0,0.0,232112.0,0.0,2024-10-17
2024-10-18,United Kingdom,25009523.0,0.0,232112.0,0.0,2024-10-18
2024-10-19,United Kingdom,25009523.0,0.0,232112.0,0.0,2024-10-19
2024-10-20,United Kingdom,25009523.0,0.0,232112.0,0.0,2024-10-20
2024-10-21,United Kingdom,25012527.0,3004.0,232112.0,0.0,2024-10-21
2024-10-22,United Kingdom,25012527.0,0.0,232112.0,0.0,2024-10-22
2024-10-23,United Kingdom,25012527.0,0.0,232112.0,0.0,2024-10-23
2024-10-24,United Kingdom,25012527.0,0.0,232112.0,0.0,2024-10-24
2024-10-25,United Kingdom,25012527.0,0.0,232112.0,0.0,2024-10-25
2024-10-26,United Kingdom,25012527.0,0.0,232112.0,0.0,2024-10-26
2024-10-27,United Kingdom,25012527.0,0.0,232112.0,0.0,2024-10-27
2024-10-28,United Kingdom,25014676.0,2149.0,232112.0,0.0,2024-10-28
2024-10-29,United Kingdom,25014676.0,0.0,232112.0,0.0,2024-10-29
2024-10-30,United Kingdom,25014676.0,0.0,232112.0,0.0,2024-10-30
2024-10-31,United Kingdom,25014676.0,0.0,232112.0,0.0,2024-10-31
2024-11-01,United Kingdom,25014676.0,0.0,232112.0,0.0,2024-11-01
2024-11-02,United Kingdom,25014676.0,0.0,232112.0,0.0,2024-11-02
2024-11-03,United Kingdom,25014676.0,0.0,232112.0,0.0,2024-11-03
2024-11-04,United Kingdom,25016424.0,1748.0,232112.0,0.0,2024-11-04
2024-11-05,United Kingdom,25016424.0,0.0,232112.0,0.0,2024-11-05
2024-11-06,United Kingdom,25016424.0,0.0,232112.0,0.0,2024-11-06
2024-11-07,United Kingdom,25016424.0,0.0,232112.0,0.0,2024-11-07
2024-11-08,United Kingdom,25016424.0,0.0,232112.0,0.0,2024-11-08
2024-11-09,United Kingdom,25016424.0,0.0,232112.0,0.0,2024-11-09
2024-11-10,United Kingdom,25016424.0,0.0,232112.0,0.0,2024-11-10
2024-11-11,United Kingdom,25017814.0,1390.0,232112.0,0.0,2024-11-11
2024-11-12,United Kingdom,25017814.0,0.0,232112.0,0.0,2024-11-12
2024-11-13,United Kingdom,25017814.0,0.0,232112.0,0.0,2024-11-13
2024-11-14,United Kingdom,25017814.0,0.0,232112.0,0.0,2024-11-14
2024-11-15,United Kingdom,25017814.0,0.0,232112.0,0.0,2024-11-15
2024-11-16,United Kingdom,25017814.0,0.0,232112.0,0.0,2024-11-16
2024-11-17,United Kingdom,25017814.0,0.0,232112.0,0.0,2024-11-17
2024-11-18,United Kingdom,25019233.0,1419.0,232112.0,0.0,2024-11-18
2024-11-19,United Kingdom,25019233.0,0.0,232112.0,0.0,2024-11-19
2024-11-20,United Kingdom,25019233.0,0.0,232112.0,0.0,2024-11-20
2024-11-21,United Kingdom,25019233.0,0.0,232112.0,0.0,2024-11-21
2024-11-22,United Kingdom,25019233.0,0.0,232112.0,0.0,2024-11-22
2024-11-23,United Kingdom,25019233.0,0.0,232112.0,0.0,2024-11-23
2024-11-24,United Kingdom,25019233.0,0.0,232112.0,0.0,2024-11-24
2024-11-25,United Kingdom,25020640.0,1407.0,232112.0,0.0,2024-11-25
2024-11-26,United Kingdom,25020640.0,0.0,232112.0,0.0,2024-11-26
2024-11-27,United Kingdom,25020640.0,0.0,232112.0,0.0,2024-11-27
2024-11-28,United Kingdom,25020640.0,0.0,232112.0,0.0,2024-11-28
2024-11-29,United Kingdom,25020640.0,0.0,232112.0,0.0,2024-11-29
2024-11-30,United Kingdom,25020640.0,0.0,232112.0,0.0,2024-11-30
2024-12-01,United Kingdom,25020640.0,0.0,232112.0,0.0,2024-12-01
2024-12-02,United Kingdom,25022061.0,1421.0,232112.0,0.0,2024-12-02
2024-12-03,United Kingdom,25022061.0,0.0,232112.0,0.0,2024-12-03
2024-12-04,United Kingdom,25022061.0,0.0,232112.0,0.0,2024-12-04
2024-12-05,United Kingdom,25022061.0,0.0,232112.0,0.0,2024-12-05
2024-12-06,United Kingdom,25022061.0,0.0,232112.0,0.0,2024-12-06
2024-12-07,United Kingdom,25022061.0,0.0,232112.0,0.0,2024-12-07
2024-12-08,United Kingdom,25022061.0,0.0,232112.0,0.0,2024-12-08
2024-12-09,United Kingdom,25023458.0,1397.0,232112.0,0.0,2024-12-09
2024-12-10,United Kingdom,25023458.0,0.0,232112.0,0.0,2024-12-10
2024-12-11,United Kingdom,25023458.0,0.0,232112.0,0.0,2024-12-11
2024-12-12,United Kingdom,25023458.0,0.0,232112.0,0.0,2024-12-12
2024-12-13,United Kingdom,25023458.0,0.0,232112.0,0.0,2024-12-13
2024-12-14,United Kingdom,25023458.0,0.0,232112.0,0.0,2024-12-14
2024-12-15,United Kingdom,25023458.0,0.0,232112.0,0.0,2024-12-15
2024-12-16,United Kingdom,25024965.0,1507.0,232112.0,0.0,2024-12-16
2024-12-17,United Kingdom,25024965.0,0.0,232112.0,0.0,2024-12-17
2024-12-18,United Kingdom,25024965.0,0.0,232112.0,0.0,2024-12-18
2024-12-19,United Kingdom,25024965.0,0.0,232112.0,0.0,2024-12-19
2024-12-20,United Kingdom,25024965.0,0.0,232112.0,0.0,2024-12-20
2024-12-21,United Kingdom,25024965.0,0.0,232112.0,0.0,2024-12-21
2024-12-22,United Kingdom,25024965.0,0.0,232112.0,0.0,2024-12-22
2024-12-23,United Kingdom,25026163.0,1198.0,232112.0,0.0,2024-12-23
2024-12-24,United Kingdom,25026163.0,0.0,232112.0,0.0,2024-12-24
2024-12-25,United Kingdom,25026163.0,0.0,232112.0,0.0,2024-12-25
2024-12-26,United Kingdom,25026163.0,0.0,232112.0,0.0,2024-12-26
2024-12-27,United Kingdom,25026163.0,0.0,232112.0,0.0,2024-12-27
2024-12-28,United Kingdom,25026163.0,0.0,232112.0,0.0,2024-12-28
2024-12-29,United Kingdom,25026163.0,0.0,232112.0,0.0,2024-12-29
2024-12-30,United Kingdom,25027378.0,1215.0,232112.0,0.0,2024-12-30
2024-12-31,United Kingdom,25027378.0,0.0,232112.0,0.0,2024-12-31
2025-01-01,United Kingdom,25027378.0,0.0,232112.0,0.0,2025-01-01
2025-01-02,United Kingdom,25027378.0,0.0,232112.0,0.0,2025-01-02
2025-01-03,United Kingdom,25027378.0,0.0,232112.0,0.0,2025-01-03
2025-01-04,United Kingdom,25027378.0,0.0,232112.0,0.0,2025-01-04
2025-01-05,United Kingdom,25027378.0,0.0,232112.0,0.0,2025-01-05
2025-01-06,United Kingdom,25028424.0,1046.0,232112.0,0.0,2025-01-06
2025-01-07,United Kingdom,25028424.0,0.0,232112.0,0.0,2025-01-07
2025-01-08,United Kingdom,25028424.0,0.0,232112.0,0.0,2025-01-08
2025-01-09,United Kingdom,25028424.0,0.0,232112.0,0.0,2025-01-09
2025-01-10,United Kingdom,25028424.0,0.0,232112.0,0.0,2025-01-10
2025-01-11,United Kingdom,25028424.0,0.0,232112.0,0.0,2025-01-11
2025-01-12,United Kingdom,25028424.0,0.0,232112.0,0.0,2025-01-12
2025-01-13,United Kingdom,25029417.0,993.0,232112.0,0.0,2025-01-13
2025-01-14,United Kingdom,25029417.0,0.0,232112.0,0.0,2025-01-14
2025-01-15,United Kingdom,25029417.0,0.0,232112.0,0.0,2025-01-15
2025-01-16,United Kingdom,25029417.0,0.0,232112.0,0.0,2025-01-16
2025-01-17,United Kingdom,25029417.0,0.0,232112.0,0.0,2025-01-17
2025-01-18,United Kingdom,25029417.0,0.0,232112.0,0.0,2025-01-18
2025-01-19,United Kingdom,25029417.0,0.0,232112.0,0.0,2025-01-19
2025-01-20,United Kingdom,25030377.0,960.0,232112.0,0.0,2025-01-20
2025-01-21,United Kingdom,25030377.0,0.0,232112.0,0.0,2025-01-21
2025-01-22,United Kingdom,25030377.0,0.0,232112.0,0.0,2025-01-22
2025-01-23,United Kingdom,25030377.0,0.0,232112.0,0.0,2025-01-23
2025-01-24,United Kingdom,25030377.0,0.0,232112.0,0.0,2025-01-24
2025-01-25,United Kingdom,25030377.0,0.0,232112.0,0.0,2025-01-25
2025-01-26,United Kingdom,25030377.0,0.0,232112.0,0.0,2025-01-26
2025-01-27,United Kingdom,25031352.0,975.0,232112.0,0.0,2025-01-27
2025-01-28,United Kingdom,25031352.0,0.0,232112.0,0.0,2025-01-28
2025-01-29,United Kingdom,25031352.0,0.0,232112.0,0.0,2025-01-29
2025-01-30,United Kingdom,25031352.0,0.0,232112.0,0.0,2025-01-30
2025-01-31,United Kingdom,25031352.0,0.0,232112.0,0.0,2025-01-31
2025-02-01,United Kingdom,25031352.0,0.0,232112.0,0.0,2025-02-01
2025-02-02,United Kingdom,25031352.0,0.0,232112.0,0.0,2025-02-02
2025-02-03,United Kingdom,25032295.0,943.0,232112.0,0.0,2025-02-03
2025-02-04,United Kingdom,25032295.0,0.0,232112.0,0.0,2025-02-04
2025-02-05,United Kingdom,25032295.0,0.0,232112.0,0.0,2025-02-05
2025-02-06,United Kingdom,25032295.0,0.0,232112.0,0.0,2025-02-06
2025-02-07,United Kingdom,25032295.0,0.0,232112.0,0.0,2025-02-07
2025-02-08,United Kingdom,25032295.0,0.0,232112.0,0.0,2025-02-08
2025-02-09,United Kingdom,25032295.0,0.0,232112.0,0.0,2025-02-09
2025-02-10,United Kingdom,25033283.0,988.0,232112.0,0.0,2025-02-10
2025-02-11,United Kingdom,25033283.0,0.0,232112.0,0.0,2025-02-11
2025-02-12,United Kingdom,25033283.0,0.0,232112.0,0.0,2025-02-12
2025-02-13,United Kingdom,25033283.0,0.0,232112.0,0.0,2025-02-13
2025-02-14,United Kingdom,25033283.0,0.0,232112.0,0.0,2025-02-14
2025-02-15,United Kingdom,25033283.0,0.0,232112.0,0.0,2025-02-15
2025-02-16,United Kingdom,25033283.0,0.0,232112.0,0.0,2025-02-16
2025-02-17,United Kingdom,25034409.0,1126.0,232112.0,0.0,2025-02-17
2025-02-18,United Kingdom,25034409.0,0.0,232112.0,0.0,2025-02-18
2025-02-19,United Kingdom,25034409.0,0.0,232112.0,0.0,2025-02-19
2025-02-20,United Kingdom,25034409.0,0.0,232112.0,0.0,2025-02-20
2025-02-21,United Kingdom,25034409.0,0.0,232112.0,0.0,2025-02-21
2025-02-22,United Kingdom,25034409.0,0.0,232112.0,0.0,2025-02-22
2025-02-23,United Kingdom,25034409.0,0.0,232112.0,0.0,2025-02-23
2025-02-24,United Kingdom,25035415.0,1006.0,232112.0,0.0,2025-02-24
2025-02-25,United Kingdom,25035415.0,0.0,232112.0,0.0,2025-02-25
2025-02-26,United Kingdom,25035415.0,0.0,232112.0,0.0,2025-02-26
2025-02-27,United Kingdom,25035415.0,0.0,232112.0,0.0,2025-02-27
2025-02-28,United Kingdom,25035415.0,0.0,232112.0,0.0,2025-02-28
2025-03-01,United Kingdom,25035415.0,0.0,232112.0,0.0,2025-03-01
2025-03-02,United Kingdom,25035415.0,0.0,232112.0,0.0,2025-03-02
2025-03-03,United Kingdom,25036464.0,1049.0,232112.0,0.0,2025-03-03
2025-03-04,United Kingdom,25036464.0,0.0,232112.0,0.0,2025-03-04
2025-03-05,United Kingdom,25036464.0,0.0,232112.0,0.0,2025-03-05
2025-03-06,United Kingdom,25036464.0,0.0,232112.0,0.0,2025-03-06
2025-03-07,United Kingdom,25036464.0,0.0,232112.0,0.0,2025-03-07
2025-03-08,United Kingdom,25036464.0,0.0,232112.0,0.0,2025-03-08
2025-03-09,United Kingdom,25036464.0,0.0,232112.0,0.0,2025-03-09
2025-03-10,United Kingdom,25037514.0,1050.0,232112.0,0.0,2025-03-10
2025-03-11,United Kingdom,25037514.0,0.0,232112.0,0.0,2025-03-11
2025-03-12,United Kingdom,25037514.0,0.0,232112.0,0.0,2025-03-12
2025-03-13,United Kingdom,25037514.0,0.0,232112.0,0.0,2025-03-13
2025-03-14,United Kingdom,25037514.0,0.0,232112.0,0.0,2025-03-14
2025-03-15,United Kingdom,25037514.0,0.0,232112.0,0.0,2025-03-15
2025-03-16,United Kingdom,25037514.0,0.0,232112.0,0.0,2025-03-16
2025-03-17,United Kingdom,25038765.0,1251.0,232112.0,0.0,2025-03-17
2025-03-18,United Kingdom,25038765.0,0.0,232112.0,0.0,2025-03-18
2025-03-19,United Kingdom,25038765.0,0.0,232112.0,0.0,2025-03-19
2025-03-20,United Kingdom,25038765.0,0.0,232112.0,0.0,2025-03-20
2025-03-21,United Kingdom,25038765.0,0.0,232112.0,0.0,2025-03-21
2025-03-22,United Kingdom,25038765.0,0.0,232112.0,0.0,2025-03-22
2025-03-23,United Kingdom,25038765.0,0.0,232112.0,0.0,2025-03-23
2025-03-24,United Kingdom,25039980.0,1215.0,232112.0,0.0,2025-03-24
2025-03-25,United Kingdom,25039980.0,0.0,232112.0,0.0,2025-03-25
2025-03-26,United Kingdom,25039980.0,0.0,232112.0,0.0,2025-03-26
2025-03-27,United Kingdom,25039980.0,0.0,232112.0,0.0,2025-03-27
2025-03-28,United Kingdom,25039980.0,0.0,232112.0,0.0,2025-03-28
2025-03-29,United Kingdom,25039980.0,0.0,232112.0,0.0,2025-03-29
2025-03-30,United Kingdom,25039980.0,0.0,232112.0,0.0,2025-03-30
2025-03-31,United Kingdom,25041291.0,1311.0,232112.0,0.0,2025-03-31
2025-04-01,United Kingdom,25041291.0,0.0,232112.0,0.0,2025-04-01
2025-04-02,United Kingdom,25041291.0,0.0,232112.0,0.0,2025-04-02
2025-04-03,United Kingdom,25041291.0,0.0,232112.0,0.0,2025-04-03
2025-04-04,United Kingdom,25041291.0,0.0,232112.0,0.0,2025-04-04
2025-04-05,United Kingdom,25041291.0,0.0,232112.0,0.0,2025-04-05
2025-04-06,United Kingdom,25041291.0,0.0,232112.0,0.0,2025-04-06
2025-04-07,United Kingdom,25042628.0,1337.0,232112.0,0.0,2025-04-07
2025-04-08,United Kingdom,25042628.0,0.0,232112.0,0.0,2025-04-08
2025-04-09,United Kingdom,25042628.0,0.0,232112.0,0.0,2025-04-09
2025-04-10,United Kingdom,25042628.0,0.0,232112.0,0.0,2025-04-10
2025-04-11,United Kingdom,25042628.0,0.0,232112.0,0.0,2025-04-11
2025-04-12,United Kingdom,25042628.0,0.0,232112.0,0.0,2025-04-12
2025-04-13,United Kingdom,25042628.0,0.0,232112.0,0.0,2025-04-13
2025-04-14,United Kingdom,25043884.0,1256.0,232112.0,0.0,2025-04-14
2025-04-15,United Kingdom,25043884.0,0.0,232112.0,0.0,2025-04-15
2025-04-16,United Kingdom,25043884.0,0.0,232112.0,0.0,2025-04-16
2025-04-17,United Kingdom,25043884.0,0.0,232112.0,0.0,2025-04-17
2025-04-18,United Kingdom,25043884.0,0.0,232112.0,0.0,2025-04-18
2025-04-19,United Kingdom,25043884.0,0.0,232112.0,0.0,2025-04-19
2025-04-20,United Kingdom,25043884.0,0.0,232112.0,0.0,2025-04-20
2025-04-21,United Kingdom,25045250.0,1366.0,232112.0,0.0,2025-04-21
2025-04-22,United Kingdom,25045250.0,0.0,232112.0,0.0,2025-04-22
